Aprobar,AprobarImp,CodModo,CodMon,CodMot,CodPag,CodSerie,CodSunat,DesCli,DesDoc,DesMon,DesMot,Documento,DsctoSug,Estado,EstadoSunat,FactorSug,Factura,FecDoc,IdCliente,IdGuia,IdLocacion,IdSerieDoc,IdSugerido,NumCot,NumDoc,NumFac,NumJob,NumOrden,ObservacionSunat,TieneNotas,TipMov,TotNeto,TotNetoSug
False,False,02,US,9,,T001,09,PESQUERA EXALMAR S.A.A.,Guia de Remisión,DOLARES USA         ,Otros,T001-1526,,IM,ACEPTADO,,False,2024-09-16T00:00:00,56976,155013,72,296,0,,1526,,2044/24,,"El Comprobante  numero T001-1526, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,PESQUERA EXALMAR S.A.A.,Guia de Remisión,DOLARES USA         ,Otros,T001-1527,,IM,ACEPTADO,,False,2024-09-17T00:00:00,56976,155014,72,296,0,,1527,,2045/24,,"El Comprobante  numero T001-1527, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Otros,T001-1528,,IM,EN PROCESO,,False,2024-09-16T00:00:00,56967,155015,72,296,0,,1528,,2043/24,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1529,,GN,,,False,2024-09-17T00:00:00,56856,155016,72,296,0,,1529,,2033/24,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1530,,IM,ACEPTADO,,False,2024-09-17T00:00:00,56856,155017,72,296,0,,1530,,2033/24,,"El Comprobante  numero T001-1530, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,00,T001,09,CHUNGA VDA DE VITE MARCELA,Guia de Remisión,DOLARES USA         ,Venta,T001-1531,,FC,ACEPTADO,,True,2024-09-17T00:00:00,57811,155018,72,296,0,1232,1531,F/ F001-1069,,OC-1232-2024,"El Comprobante  numero T001-1531, ha sido aceptado",True,D,665.99,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1532,,IM,ACEPTADO,,False,2024-09-17T00:00:00,56856,155019,72,296,0,,1532,,,,"El Comprobante  numero T001-1532, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,RM INVERSIONES CORPORATION SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1533,,IM,ACEPTADO,,False,2024-09-17T00:00:00,57741,155020,72,296,0,,1533,,,,"El Comprobante  numero T001-1533, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,4,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Garantia,T001-1534,,IM,ACEPTADO,,True,2024-09-18T00:00:00,56967,155021,72,296,0,,1534,,,,"El Comprobante  numero T001-1534, ha sido aceptado",True,D,1014.97,0.0
True,True,02,US,1,,T001,09,EQUIMAP AMAZONICA S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-1535,,FC,ACEPTADO,,True,2024-09-18T00:00:00,56751,155022,72,296,0,,1535,F/ F001-1072,,,"El Comprobante  numero T001-1535, ha sido aceptado",True,D,475.07,0.0
True,True,02,US,1,,T001,09,EQUIMAP AMAZONICA S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-1536,,FC,ACEPTADO,,True,2024-09-18T00:00:00,56751,155023,72,296,0,,1536,F/ F001-1073,,,"El Comprobante  numero T001-1536, ha sido aceptado",True,D,9579.28,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1537,,IM,ACEPTADO,,False,2024-09-18T00:00:00,56856,155026,72,296,0,,1537,,2033/24,,"El Comprobante  numero T001-1537, ha sido aceptado",True,O,0.0,0.0
True,True,01,US,1,04,T001,09,PESQUERA HAYDUK S.A.,Guia de Remisión,DOLARES USA         ,Venta,T001-1538,,FC,ACEPTADO,,True,2024-09-18T00:00:00,56971,155027,72,296,0,,1538,F/ F001-1079,,,"El Comprobante  numero T001-1538, ha sido aceptado",True,D,86730.0,0.0
False,False,02,US,9,,T001,09,PESQUERA EXALMAR S.A.A.,Guia de Remisión,DOLARES USA         ,Otros,T001-1539,,IM,ACEPTADO,,False,2024-09-18T00:00:00,56976,155028,72,296,0,,1539,,2044/24,,"El Comprobante  numero T001-1539, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,04,T001,09,GOMOTOR S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-1540,,FC,ACEPTADO,,True,2024-09-19T00:00:00,57288,155029,72,296,0,,1540,F/ F001-1080,,,"El Comprobante  numero T001-1540, ha sido aceptado",True,D,2589.53,0.0
False,False,02,US,9,,T001,09,PESQUERA CENTINELA SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1541,,IM,ACEPTADO,,False,2024-09-19T00:00:00,56974,155030,72,296,0,,1541,,2048/24,,"El Comprobante  numero T001-1541, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1542,,IM,ACEPTADO,,False,2024-09-20T00:00:00,56856,155031,72,296,0,,1542,,,,"El Comprobante  numero T001-1542, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1543,,IM,ACEPTADO,,False,2024-09-20T00:00:00,56856,155032,72,296,0,,1543,,,,"El Comprobante  numero T001-1543, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,8,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Traslado sin Descarga,T001-1544,,IM,ACEPTADO,,False,2024-09-20T00:00:00,56856,155033,72,296,0,,1544,,,,"El Comprobante  numero T001-1544, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,04,T001,09,EQUIMAP AMAZONICA S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-1545,,FC,ACEPTADO,,True,2024-09-20T00:00:00,56751,155035,72,296,0,1236,1545,F/ F001-1077,,AMA 01.24C,"El Comprobante  numero T001-1545, ha sido aceptado",True,D,2557.12,0.0
True,True,02,US,1,04,T001,09,EQUIMAP AMAZONICA S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-1546,,FC,ACEPTADO,,True,2024-09-20T00:00:00,56751,155036,72,296,0,,1546,F/ F001-1076,,,"El Comprobante  numero T001-1546, ha sido aceptado",True,D,197.44,0.0
False,False,02,US,9,,T001,09,TECNOLOGICA DE ALIMENTOS S.A.,Guia de Remisión,DOLARES USA         ,Otros,T001-1547,,IM,ACEPTADO,,False,2024-09-20T00:00:00,56972,155037,72,296,0,,1547,,2033/24,,"El Comprobante  numero T001-1547, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1548,,IM,ACEPTADO,,False,2024-09-20T00:00:00,56856,155038,72,296,0,,1548,,,,"El Comprobante  numero T001-1548, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,TECNOLOGICA DE ALIMENTOS S.A.,Guia de Remisión,DOLARES USA         ,Otros,T001-1549,,IM,ACEPTADO,,False,2024-09-23T00:00:00,56972,155041,72,296,0,,1549,,2033/24,,"El Comprobante  numero T001-1549, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,TECNOLOGICA DE ALIMENTOS S.A.,Guia de Remisión,DOLARES USA         ,Otros,T001-1550,,IM,ACEPTADO,,False,2024-09-23T00:00:00,56972,155042,72,296,0,,1550,,2033/24,,"El Comprobante  numero T001-1550, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,04,T001,09,SAHUANAY & CIA SOCIEDAD ANONIMA CERRADA,Guia de Remisión,DOLARES USA         ,Venta,T001-1551,,FC,ACEPTADO,,True,2024-09-23T00:00:00,56996,155045,72,296,0,1237,1551,F/ F001-1082,,COT.1237-2024,"El Comprobante  numero T001-1551, ha sido aceptado",True,D,127.2,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1552,,FC,ACEPTADO,,True,2024-09-23T00:00:00,56967,155044,72,296,0,1221,1552,F/ F001-1081,,10042812,"El Comprobante  numero T001-1552, ha sido aceptado",True,D,16331.15,0.0
True,True,02,US,1,00,T001,09,WHIND S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-1553,,FC,ACEPTADO,,True,2024-09-23T00:00:00,57295,155047,72,296,0,1206,1553,F/ F001-1123,,COT.1206,"El Comprobante  numero T001-1553, ha sido aceptado",True,D,1575.6,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1554,,IM,ACEPTADO,,False,2024-09-23T00:00:00,56856,155048,72,296,0,,1554,,,,"El Comprobante  numero T001-1554, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,04,T001,09,COSMOS GLOBAL LOGISTICS SAC,Guia de Remisión,DOLARES USA         ,Venta,T001-1555,,FC,ACEPTADO,,True,2024-09-24T00:00:00,56985,155049,72,296,0,1235,1555,F/ F001-1088,,110282,"El Comprobante  numero T001-1555, ha sido aceptado",True,D,1158.76,0.0
False,False,02,US,9,,T001,09,PESQUERA CENTINELA SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1556,,IM,EN PROCESO,,False,2024-09-24T00:00:00,56974,155051,72,296,0,,1556,,2048/24,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,TECNOLOGICA DE ALIMENTOS S.A.,Guia de Remisión,DOLARES USA         ,Otros,T001-1557,,IM,ACEPTADO,,False,2024-09-24T00:00:00,56972,155052,72,296,0,,1557,,,,"El Comprobante  numero T001-1557, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,TECNOLOGICA DE ALIMENTOS S.A.,Guia de Remisión,DOLARES USA         ,Otros,T001-1558,,IM,ACEPTADO,,False,2024-09-24T00:00:00,56972,155053,72,296,0,,1558,,2033/24,,"El Comprobante  numero T001-1558, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,,T001,09,PESQUERA CENTINELA SAC,Guia de Remisión,DOLARES USA         ,Venta,T001-1559,,FC,EN PROCESO,,True,2024-09-24T00:00:00,56974,155054,72,296,0,,1559,F/ F001-1189,2048/24,,,False,D,0.0,0.0
False,False,02,US,9,,T001,09,TECNOLOGICA DE ALIMENTOS S.A.,Guia de Remisión,DOLARES USA         ,Otros,T001-1560,,IM,ACEPTADO,,False,2024-09-24T00:00:00,56972,155055,72,296,0,,1560,,,,"El Comprobante  numero T001-1560, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1561,,FC,ACEPTADO,,True,2024-09-25T00:00:00,56967,155056,72,296,0,,1561,F/ F001-1097,,55121071,"El Comprobante  numero T001-1561, ha sido aceptado",True,D,434.07,0.0
True,True,02,US,1,04,T001,09,EQUIMAP AMAZONICA S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-1562,,FC,ACEPTADO,,True,2024-09-25T00:00:00,56751,155057,72,296,0,,1562,F/ F001-1089,,,"El Comprobante  numero T001-1562, ha sido aceptado",True,D,8201.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1563,,IM,ACEPTADO,,False,2024-09-26T00:00:00,56856,155058,72,296,0,,1563,,,,"El Comprobante  numero T001-1563, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,04,T001,09,CORPORACION PESQUERA INCA S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-1564,,FC,ACEPTADO,,True,2024-09-26T00:00:00,57627,155059,72,296,0,1238,1564,F/ F001-1098,,4500569376,"El Comprobante  numero T001-1564, ha sido aceptado",True,D,2417.57,0.0
False,False,02,US,9,,T001,09,MC TRADE S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1565,,IM,ACEPTADO,,False,2024-09-26T00:00:00,56859,155060,72,296,0,,1565,,2047/24,,"El Comprobante  numero T001-1565, ha sido aceptado",True,O,4106.72,0.0
True,True,02,US,1,04,T001,09,EQUIMAP AMAZONICA S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-1566,,FC,ACEPTADO,,True,2024-09-26T00:00:00,56751,155061,72,296,0,1244,1566,F/ F001-1086,,"COT, 1244","El Comprobante  numero T001-1566, ha sido aceptado",True,D,50121.8,0.0
True,True,02,US,1,04,T001,09,EQUIMAP AMAZONICA S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-1567,,FC,ACEPTADO,,True,2024-09-26T00:00:00,56751,155062,72,296,0,,1567,F/ F001-1087,,,"El Comprobante  numero T001-1567, ha sido aceptado",True,D,6954.92,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1568,,FC,ACEPTADO,,True,2024-09-26T00:00:00,56967,155063,72,296,0,1241,1568,F/ F001-1096,,10042912,"El Comprobante  numero T001-1568, ha sido aceptado",True,D,312.25,0.0
False,False,02,US,9,,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Otros,T001-1569,,IM,ACEPTADO,,False,2024-09-27T00:00:00,56967,155065,72,296,0,,1569,,,,"El Comprobante  numero T001-1569, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,MC TRADE S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1570,,IM,ACEPTADO,,False,2024-09-26T00:00:00,56859,155066,72,296,0,,1570,,2047/24,,"El Comprobante  numero T001-1570, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,MC TRADE S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1571,,IM,ACEPTADO,,False,2024-09-26T00:00:00,56859,155067,72,296,0,,1571,,2047/24,,"El Comprobante  numero T001-1571, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,MC TRADE S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1572,,IM,ACEPTADO,,False,2024-09-26T00:00:00,56859,155068,72,296,0,,1572,,2047/24,,"El Comprobante  numero T001-1572, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,INDUSTRIAL EXCHANGER TUBILLAS S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1573,,IM,ACEPTADO,,False,2024-10-02T00:00:00,57230,155073,72,296,0,,1573,,,,"El Comprobante  numero T001-1573, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1574,,AN,ACEPTADO,,False,2024-10-02T00:00:00,56856,155074,72,296,0,,1574,,,,"El Comprobante  numero T001-1574, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1575,,IM,ACEPTADO,,False,2024-10-02T00:00:00,56856,155075,72,296,0,,1575,,2041/24,,"El Comprobante  numero T001-1575, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,00,T001,09,WHIND S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-1576,,FC,ACEPTADO,,True,2024-10-03T00:00:00,57295,155076,72,296,0,1261,1576,F/ F001-1132,,COT.1261,"El Comprobante  numero T001-1576, ha sido aceptado",True,D,68.18,0.0
False,False,02,US,9,,T001,09,PESQUERA EXALMAR S.A.A.,Guia de Remisión,DOLARES USA         ,Otros,T001-1577,,IM,ACEPTADO,,False,2024-10-03T00:00:00,56976,155077,72,296,0,,1577,,2045/24,,"El Comprobante  numero T001-1577, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,00,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1578,,FC,ACEPTADO,,True,2024-10-03T00:00:00,56967,155079,72,296,0,1089,1578,F/ F001-1102,,10042182,"El Comprobante  numero T001-1578, ha sido aceptado",True,D,410.78,0.0
False,False,02,US,9,,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Otros,T001-1579,,IM,ACEPTADO,,False,2024-10-04T00:00:00,56967,155080,72,296,0,,1579,,2043/24,,"El Comprobante  numero T001-1579, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,CONSULTORIA FILTRACION LUBRICACION Y EQUIPOS S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1580,,IM,EN PROCESO,,False,2024-10-04T00:00:00,57730,155081,72,296,0,,1580,,,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,TECNOLOGICA DE ALIMENTOS S.A.,Guia de Remisión,DOLARES USA         ,Otros,T001-1581,,IM,ACEPTADO,,False,2024-10-04T00:00:00,56972,155082,72,296,0,,1581,,2033/24,,"El Comprobante  numero T001-1581, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1582,,IM,ACEPTADO,,False,2024-10-04T00:00:00,56856,155083,72,296,0,,1582,,,,"El Comprobante  numero T001-1582, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1583,,FC,ACEPTADO,,True,2024-10-07T00:00:00,56967,155084,72,296,0,,1583,F/ F001-1104,,55121302,"El Comprobante  numero T001-1583, ha sido aceptado",True,D,1065.54,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1584,,AN,ACEPTADO,,True,2024-10-07T00:00:00,56967,155085,72,296,0,,1584,,,,"El Comprobante  numero T001-1584, ha sido aceptado",True,D,0.0,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1585,,FC,ACEPTADO,,True,2024-10-07T00:00:00,56967,155086,72,296,0,1242,1585,F/ F001-1103,,10042972 .,"El Comprobante  numero T001-1585, ha sido aceptado",True,D,4425.51,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1586,,AN,ACEPTADO,,True,2024-10-07T00:00:00,56967,155087,72,296,0,,1586,,,,"El Comprobante  numero T001-1586, ha sido aceptado",True,D,0.0,0.0
True,True,02,US,1,07,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1587,,AN,ACEPTADO,,True,2024-10-07T00:00:00,56967,155088,72,296,0,,1587,,,,"El Comprobante  numero T001-1587, ha sido aceptado",True,D,0.0,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1588,,IM,ACEPTADO,,False,2024-10-07T00:00:00,57190,155091,72,296,0,,1588,,2041/24,,"El Comprobante  numero T001-1588, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1589,,IM,ACEPTADO,,False,2024-10-07T00:00:00,57190,155090,72,296,0,,1589,,2041/24,,"El Comprobante  numero T001-1589, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1590,,IM,ACEPTADO,,False,2024-10-07T00:00:00,56856,155092,72,296,0,,1590,,,,"El Comprobante  numero T001-1590, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1591,,IM,EN PROCESO,,False,2024-10-08T00:00:00,56856,155094,72,296,0,,1591,,2033/24,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1592,,IM,EN PROCESO,,False,2024-10-08T00:00:00,56856,155095,72,296,0,,1592,,2041/24,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,TECNOLOGICA DE ALIMENTOS S.A.,Guia de Remisión,DOLARES USA         ,Otros,T001-1593,,IM,ACEPTADO,,False,2024-10-09T00:00:00,56972,155097,72,296,0,,1593,,2033/24,,"El Comprobante  numero T001-1593, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,DOIG MARINE S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1594,,IM,ACEPTADO,,False,2024-10-09T00:00:00,57364,155098,72,296,0,,1594,,,,"El Comprobante  numero T001-1594, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1595,,IM,ACEPTADO,,False,2024-10-09T00:00:00,57190,155099,72,296,0,,1595,,2030/24,,"El Comprobante  numero T001-1595, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1596,,IM,ACEPTADO,,False,2024-10-09T00:00:00,56856,155101,72,296,0,,1596,,2033/24,,"El Comprobante  numero T001-1596, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1597,,FC,ACEPTADO,,True,2024-10-09T00:00:00,56967,155102,72,296,0,1242,1597,F/ F001-1108,,10042972,"El Comprobante  numero T001-1597, ha sido aceptado",True,D,1225.52,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1598,,IM,ACEPTADO,,False,2024-10-09T00:00:00,57190,155103,72,296,0,,1598,,2041/24,,"El Comprobante  numero T001-1598, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1599,,FC,ACEPTADO,,True,2024-10-10T00:00:00,56967,155104,72,296,0,1242,1599,F/ F001-1109,,10042972..,"El Comprobante  numero T001-1599, ha sido aceptado",True,D,74.48,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1600,,FC,ACEPTADO,,True,2024-10-10T00:00:00,56967,155105,72,296,0,,1600,F/ F001-1110,,55121391,"El Comprobante  numero T001-1600, ha sido aceptado",True,D,539.5,0.0
False,False,02,US,9,,T001,09,TECNOLOGICA DE ALIMENTOS S.A.,Guia de Remisión,DOLARES USA         ,Otros,T001-1601,,IM,ACEPTADO,,False,2024-10-10T00:00:00,56972,155106,72,296,0,,1601,,2028/24,,"El Comprobante  numero T001-1601, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1602,,IM,EN PROCESO,,False,2024-10-10T00:00:00,56856,155107,72,296,0,,1602,,2041/24,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1603,,IM,ACEPTADO,,False,2024-10-10T00:00:00,56856,155108,72,296,0,,1603,,2041/24,,"El Comprobante  numero T001-1603, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1604,,IM,ACEPTADO,,False,2024-10-11T00:00:00,57190,155109,72,296,0,,1604,,2041/24,,"El Comprobante  numero T001-1604, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,04,T001,09,PESQUERA NIROCI SOCIEDAD ANONIMA CERRADA,Guia de Remisión,DOLARES USA         ,Venta,T001-1605,,FC,ACEPTADO,,True,2024-10-11T00:00:00,56918,155110,72,296,0,1277,1605,F/ F001-1112,,116-L2024,"El Comprobante  numero T001-1605, ha sido aceptado",True,D,5210.12,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1606,,IM,ACEPTADO,,False,2024-10-11T00:00:00,56856,155111,72,296,0,,1606,,,,"El Comprobante  numero T001-1606, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1607,,IM,EN PROCESO,,False,2024-10-11T00:00:00,56856,155112,72,296,0,,1607,,,,,False,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1608,,IM,ACEPTADO,,False,2024-10-14T00:00:00,56856,155113,72,296,0,,1608,,,,"El Comprobante  numero T001-1608, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1609,,IM,ACEPTADO,,False,2024-10-14T00:00:00,56856,155114,72,296,0,,1609,,,,"El Comprobante  numero T001-1609, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-1610,,FC,ACEPTADO,,True,2024-10-14T00:00:00,56967,155115,72,296,0,,1610,F/ F001-1111,,55121519,"El Comprobante  numero T001-1610, ha sido aceptado",True,D,8060.58,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1611,,IM,ACEPTADO,,False,2024-10-14T00:00:00,56856,155116,72,296,0,,1611,,,,"El Comprobante  numero T001-1611, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,CORPORACION PESQUERA INCA S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-1612,,IM,ACEPTADO,,False,2024-10-15T00:00:00,57627,155117,72,296,0,,1612,,2040/24,,"El Comprobante  numero T001-1612, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-1613,,IM,ACEPTADO,,False,2024-10-16T00:00:00,56856,155118,72,296,0,,1613,,,,"El Comprobante  numero T001-1613, ha sido aceptado",True,O,0.0,0.0
